unitName,headCategory,headCategoryName,commodityCode,commodityNameTH,commodityNameEN,year,month,typeName,priceCur,YearBase,StartYear,StartMonth,EndYear,EndMonth
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101800000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,,2565,11,พระนครศรีอยุธยา,822.43,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101800000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,,2565,10,พระนครศรีอยุธยา,822.43,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101800000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,,2565,2,พระนครศรีอยุธยา,822.43,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101800000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,,2565,4,พระนครศรีอยุธยา,822.43,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101800000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,,2565,3,พระนครศรีอยุธยา,822.43,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101800000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,,2565,9,พระนครศรีอยุธยา,822.43,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101800000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,,2565,8,พระนครศรีอยุธยา,822.43,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101800000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,,2565,7,พระนครศรีอยุธยา,822.43,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101800000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,,2565,6,พระนครศรีอยุธยา,822.43,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101800000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,,2565,1,พระนครศรีอยุธยา,822.43,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101800000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,,2565,5,พระนครศรีอยุธยา,822.43,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101900000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,,2565,5,พระนครศรีอยุธยา,700.93,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101900000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,,2565,7,พระนครศรีอยุธยา,700.93,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101900000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,,2565,6,พระนครศรีอยุธยา,700.93,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101900000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,,2565,1,พระนครศรีอยุธยา,700.93,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101900000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,,2565,8,พระนครศรีอยุธยา,700.93,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101900000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,,2565,9,พระนครศรีอยุธยา,700.93,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101900000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,,2565,10,พระนครศรีอยุธยา,700.93,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101900000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,,2565,11,พระนครศรีอยุธยา,700.93,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101900000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,,2565,12,พระนครศรีอยุธยา,700.93,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101900000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,,2565,2,พระนครศรีอยุธยา,700.93,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101900000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,,2565,3,พระนครศรีอยุธยา,700.93,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020101900000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,,2565,4,พระนครศรีอยุธยา,700.93,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103000000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 1.5  ตร.มม. ยาว 100  เมตร  ตรา ANT,,2565,4,พระนครศรีอยุธยา,467.29,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103000000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 1.5  ตร.มม. ยาว 100  เมตร  ตรา ANT,,2565,1,พระนครศรีอยุธยา,467.29,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103000000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 1.5  ตร.มม. ยาว 100  เมตร  ตรา ANT,,2565,8,พระนครศรีอยุธยา,467.29,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103000000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 1.5  ตร.มม. ยาว 100  เมตร  ตรา ANT,,2565,10,พระนครศรีอยุธยา,467.29,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103000000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 1.5  ตร.มม. ยาว 100  เมตร  ตรา ANT,,2565,12,พระนครศรีอยุธยา,467.29,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103000000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 1.5  ตร.มม. ยาว 100  เมตร  ตรา ANT,,2565,11,พระนครศรีอยุธยา,467.29,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103000000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 1.5  ตร.มม. ยาว 100  เมตร  ตรา ANT,,2565,3,พระนครศรีอยุธยา,467.29,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103000000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 1.5  ตร.มม. ยาว 100  เมตร  ตรา ANT,,2565,5,พระนครศรีอยุธยา,467.29,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103000000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 1.5  ตร.มม. ยาว 100  เมตร  ตรา ANT,,2565,6,พระนครศรีอยุธยา,467.29,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103000000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 1.5  ตร.มม. ยาว 100  เมตร  ตรา ANT,,2565,9,พระนครศรีอยุธยา,467.29,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103000000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 1.5  ตร.มม. ยาว 100  เมตร  ตรา ANT,,2565,7,พระนครศรีอยุธยา,467.29,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103000000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 1.5  ตร.มม. ยาว 100  เมตร  ตรา ANT,,2565,2,พระนครศรีอยุธยา,467.29,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103100000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 2.5  ตร.มม.  ยาว 100  เมตร  ตรา ANT,,2565,4,พระนครศรีอยุธยา,728.97,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103100000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 2.5  ตร.มม.  ยาว 100  เมตร  ตรา ANT,,2565,1,พระนครศรีอยุธยา,728.97,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103100000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 2.5  ตร.มม.  ยาว 100  เมตร  ตรา ANT,,2565,3,พระนครศรีอยุธยา,728.97,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103100000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 2.5  ตร.มม.  ยาว 100  เมตร  ตรา ANT,,2565,12,พระนครศรีอยุธยา,728.97,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103100000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 2.5  ตร.มม.  ยาว 100  เมตร  ตรา ANT,,2565,11,พระนครศรีอยุธยา,728.97,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103100000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 2.5  ตร.มม.  ยาว 100  เมตร  ตรา ANT,,2565,10,พระนครศรีอยุธยา,728.97,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103100000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 2.5  ตร.มม.  ยาว 100  เมตร  ตรา ANT,,2565,9,พระนครศรีอยุธยา,728.97,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103100000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 2.5  ตร.มม.  ยาว 100  เมตร  ตรา ANT,,2565,8,พระนครศรีอยุธยา,728.97,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103100000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 2.5  ตร.มม.  ยาว 100  เมตร  ตรา ANT,,2565,2,พระนครศรีอยุธยา,728.97,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103100000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 2.5  ตร.มม.  ยาว 100  เมตร  ตรา ANT,,2565,7,พระนครศรีอยุธยา,728.97,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103100000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 2.5  ตร.มม.  ยาว 100  เมตร  ตรา ANT,,2565,6,พระนครศรีอยุธยา,728.97,2558,2565,1,2565,12
ม้วน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2002020103100000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 2.5  ตร.มม.  ยาว 100  เมตร  ตรา ANT,,2565,5,พระนครศรีอยุธยา,728.97,2558,2565,1,2565,12
ชุด,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100200000,สวิตช์ไฟฟ้าทางเดียว พร้อมอุปกรณ์  แบบฝังในผนัง   ตราเนชั่นแนล,,2565,12,พระนครศรีอยุธยา,43.93,2558,2565,1,2565,12
ชุด,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100200000,สวิตช์ไฟฟ้าทางเดียว พร้อมอุปกรณ์  แบบฝังในผนัง   ตราเนชั่นแนล,,2565,4,พระนครศรีอยุธยา,43.93,2558,2565,1,2565,12
ชุด,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100200000,สวิตช์ไฟฟ้าทางเดียว พร้อมอุปกรณ์  แบบฝังในผนัง   ตราเนชั่นแนล,,2565,7,พระนครศรีอยุธยา,43.93,2558,2565,1,2565,12
ชุด,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100200000,สวิตช์ไฟฟ้าทางเดียว พร้อมอุปกรณ์  แบบฝังในผนัง   ตราเนชั่นแนล,,2565,8,พระนครศรีอยุธยา,43.93,2558,2565,1,2565,12
ชุด,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100200000,สวิตช์ไฟฟ้าทางเดียว พร้อมอุปกรณ์  แบบฝังในผนัง   ตราเนชั่นแนล,,2565,6,พระนครศรีอยุธยา,43.93,2558,2565,1,2565,12
ชุด,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100200000,สวิตช์ไฟฟ้าทางเดียว พร้อมอุปกรณ์  แบบฝังในผนัง   ตราเนชั่นแนล,,2565,3,พระนครศรีอยุธยา,43.93,2558,2565,1,2565,12
ชุด,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100200000,สวิตช์ไฟฟ้าทางเดียว พร้อมอุปกรณ์  แบบฝังในผนัง   ตราเนชั่นแนล,,2565,5,พระนครศรีอยุธยา,43.93,2558,2565,1,2565,12
ชุด,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100200000,สวิตช์ไฟฟ้าทางเดียว พร้อมอุปกรณ์  แบบฝังในผนัง   ตราเนชั่นแนล,,2565,2,พระนครศรีอยุธยา,43.93,2558,2565,1,2565,12
ชุด,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100200000,สวิตช์ไฟฟ้าทางเดียว พร้อมอุปกรณ์  แบบฝังในผนัง   ตราเนชั่นแนล,,2565,1,พระนครศรีอยุธยา,43.93,2558,2565,1,2565,12
ชุด,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100200000,สวิตช์ไฟฟ้าทางเดียว พร้อมอุปกรณ์  แบบฝังในผนัง   ตราเนชั่นแนล,,2565,9,พระนครศรีอยุธยา,43.93,2558,2565,1,2565,12
ชุด,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100200000,สวิตช์ไฟฟ้าทางเดียว พร้อมอุปกรณ์  แบบฝังในผนัง   ตราเนชั่นแนล,,2565,10,พระนครศรีอยุธยา,43.93,2558,2565,1,2565,12
ชุด,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100200000,สวิตช์ไฟฟ้าทางเดียว พร้อมอุปกรณ์  แบบฝังในผนัง   ตราเนชั่นแนล,,2565,11,พระนครศรีอยุธยา,43.93,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100500000,สวิตช์ไฟฟ้า 3 ทาง   แบบฝังในผนัง  16 A   250V   ตราเนชั่นแนล  รุ่น วายด์ ซีรีส์  (WEG 5002),,2565,4,พระนครศรีอยุธยา,52.34,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100500000,สวิตช์ไฟฟ้า 3 ทาง   แบบฝังในผนัง  16 A   250V   ตราเนชั่นแนล  รุ่น วายด์ ซีรีส์  (WEG 5002),,2565,1,พระนครศรีอยุธยา,52.34,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100500000,สวิตช์ไฟฟ้า 3 ทาง   แบบฝังในผนัง  16 A   250V   ตราเนชั่นแนล  รุ่น วายด์ ซีรีส์  (WEG 5002),,2565,2,พระนครศรีอยุธยา,52.34,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100500000,สวิตช์ไฟฟ้า 3 ทาง   แบบฝังในผนัง  16 A   250V   ตราเนชั่นแนล  รุ่น วายด์ ซีรีส์  (WEG 5002),,2565,3,พระนครศรีอยุธยา,52.34,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100500000,สวิตช์ไฟฟ้า 3 ทาง   แบบฝังในผนัง  16 A   250V   ตราเนชั่นแนล  รุ่น วายด์ ซีรีส์  (WEG 5002),,2565,5,พระนครศรีอยุธยา,52.34,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100500000,สวิตช์ไฟฟ้า 3 ทาง   แบบฝังในผนัง  16 A   250V   ตราเนชั่นแนล  รุ่น วายด์ ซีรีส์  (WEG 5002),,2565,6,พระนครศรีอยุธยา,52.34,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100500000,สวิตช์ไฟฟ้า 3 ทาง   แบบฝังในผนัง  16 A   250V   ตราเนชั่นแนล  รุ่น วายด์ ซีรีส์  (WEG 5002),,2565,7,พระนครศรีอยุธยา,52.34,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100500000,สวิตช์ไฟฟ้า 3 ทาง   แบบฝังในผนัง  16 A   250V   ตราเนชั่นแนล  รุ่น วายด์ ซีรีส์  (WEG 5002),,2565,12,พระนครศรีอยุธยา,52.34,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100500000,สวิตช์ไฟฟ้า 3 ทาง   แบบฝังในผนัง  16 A   250V   ตราเนชั่นแนล  รุ่น วายด์ ซีรีส์  (WEG 5002),,2565,8,พระนครศรีอยุธยา,52.34,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100500000,สวิตช์ไฟฟ้า 3 ทาง   แบบฝังในผนัง  16 A   250V   ตราเนชั่นแนล  รุ่น วายด์ ซีรีส์  (WEG 5002),,2565,9,พระนครศรีอยุธยา,52.34,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100500000,สวิตช์ไฟฟ้า 3 ทาง   แบบฝังในผนัง  16 A   250V   ตราเนชั่นแนล  รุ่น วายด์ ซีรีส์  (WEG 5002),,2565,10,พระนครศรีอยุธยา,52.34,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006010100500000,สวิตช์ไฟฟ้า 3 ทาง   แบบฝังในผนัง  16 A   250V   ตราเนชั่นแนล  รุ่น วายด์ ซีรีส์  (WEG 5002),,2565,11,พระนครศรีอยุธยา,52.34,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100100000,เต้ารับ (เดี่ยว) แบบฝังในผนัง   ตราเนชั่นแนล,,2565,1,พระนครศรีอยุธยา,79.44,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100100000,เต้ารับ (เดี่ยว) แบบฝังในผนัง   ตราเนชั่นแนล,,2565,6,พระนครศรีอยุธยา,79.44,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100100000,เต้ารับ (เดี่ยว) แบบฝังในผนัง   ตราเนชั่นแนล,,2565,2,พระนครศรีอยุธยา,79.44,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100100000,เต้ารับ (เดี่ยว) แบบฝังในผนัง   ตราเนชั่นแนล,,2565,4,พระนครศรีอยุธยา,79.44,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100100000,เต้ารับ (เดี่ยว) แบบฝังในผนัง   ตราเนชั่นแนล,,2565,5,พระนครศรีอยุธยา,79.44,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100100000,เต้ารับ (เดี่ยว) แบบฝังในผนัง   ตราเนชั่นแนล,,2565,3,พระนครศรีอยุธยา,79.44,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100100000,เต้ารับ (เดี่ยว) แบบฝังในผนัง   ตราเนชั่นแนล,,2565,10,พระนครศรีอยุธยา,79.44,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100100000,เต้ารับ (เดี่ยว) แบบฝังในผนัง   ตราเนชั่นแนล,,2565,11,พระนครศรีอยุธยา,79.44,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100100000,เต้ารับ (เดี่ยว) แบบฝังในผนัง   ตราเนชั่นแนล,,2565,7,พระนครศรีอยุธยา,79.44,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100100000,เต้ารับ (เดี่ยว) แบบฝังในผนัง   ตราเนชั่นแนล,,2565,12,พระนครศรีอยุธยา,79.44,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100100000,เต้ารับ (เดี่ยว) แบบฝังในผนัง   ตราเนชั่นแนล,,2565,9,พระนครศรีอยุธยา,79.44,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100100000,เต้ารับ (เดี่ยว) แบบฝังในผนัง   ตราเนชั่นแนล,,2565,8,พระนครศรีอยุธยา,79.44,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100300000,เต้าเสียบ   แบบ  2  ขา   ตราเนชั่นแนล,,2565,2,พระนครศรีอยุธยา,28.04,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100300000,เต้าเสียบ   แบบ  2  ขา   ตราเนชั่นแนล,,2565,12,พระนครศรีอยุธยา,28.04,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100300000,เต้าเสียบ   แบบ  2  ขา   ตราเนชั่นแนล,,2565,3,พระนครศรีอยุธยา,28.04,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100300000,เต้าเสียบ   แบบ  2  ขา   ตราเนชั่นแนล,,2565,4,พระนครศรีอยุธยา,28.04,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100300000,เต้าเสียบ   แบบ  2  ขา   ตราเนชั่นแนล,,2565,8,พระนครศรีอยุธยา,28.04,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100300000,เต้าเสียบ   แบบ  2  ขา   ตราเนชั่นแนล,,2565,9,พระนครศรีอยุธยา,28.04,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100300000,เต้าเสียบ   แบบ  2  ขา   ตราเนชั่นแนล,,2565,10,พระนครศรีอยุธยา,28.04,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100300000,เต้าเสียบ   แบบ  2  ขา   ตราเนชั่นแนล,,2565,11,พระนครศรีอยุธยา,28.04,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100300000,เต้าเสียบ   แบบ  2  ขา   ตราเนชั่นแนล,,2565,7,พระนครศรีอยุธยา,28.04,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100300000,เต้าเสียบ   แบบ  2  ขา   ตราเนชั่นแนล,,2565,5,พระนครศรีอยุธยา,28.04,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100300000,เต้าเสียบ   แบบ  2  ขา   ตราเนชั่นแนล,,2565,6,พระนครศรีอยุธยา,28.04,2558,2565,1,2565,12
อัน,20,วัสดุและอุปกรณ์งานไฟฟ้า,2006030100300000,เต้าเสียบ   แบบ  2  ขา   ตราเนชั่นแนล,,2565,1,พระนครศรีอยุธยา,28.04,2558,2565,1,2565,12
